Type,ID,Nome,Conceito Predominante,Outros Conceitos
producer,producerartronicwaves,Artronic Waves,EDM / Performance / Noise,Trap / Hyperpop
producer,producerblackeyedpilseung,Black Eyed Pilseung,Bright Pop / Hook-based,Retro / Dance pop
producer,producerbravesound,Brave Sound,Dance pop / Club,Tropical / Retro
producer,producercsashinsia,C'SA (Shin Sia),Idol Pop / Commercial,Ballad / EDM
producer,producerdevinechannel,Devine Channel,Hip-hop / R&B,Trap / Idol pop
producer,producerdublesidekick,Duble Sidekick,Commercial Pop / Hook,Ballad / Midtempo
producer,producereone,e.one,Bright Pop / Cute,Retro / Funk
producer,producerfull8loom,Full8loom,Dance pop / EDM,Teen pop / Bright pop
producer,producergalactika,Galactika,Energetic Pop / EDM,Teen pop / Dance pop
producer,producerjadenjeong,Jaden Jeong,Conceptual Pop / Art Pop,Ambient / Narrative-driven
producer,producerjoombasmusicgroup,Joombas Music Group,Global Pop / Topline,R&B / Western pop
producer,producerldnnoise,LDN Noise,EDM / House (SM-style),R&B / Pop
producer,producermonotree,MonoTree,Synthpop / Electropop,Dream pop / Experimental
producer,producermumwmakeumineworks,MUMW (Makeumine Works),Hip-hop / Trap,R&B / Pop
producer,producerpapermaker,Papermaker,Pop emocional / Ballad,OST / R&B
producer,producerpdogg,Pdogg,Pop / Hip-hop hybrid,EDM / Ballad
producer,producerryansjhun,Ryan S. Jhun,Global EDM Pop,Dance / Tropical
producer,producerstardust,Stardust,Pop / Ballad,OST / Idol pop
producer,producersweetune,Sweetune,Retro Pop / Synth,Dance pop / City pop
producer,producerteddy,Teddy,Hip-hop / YG Sound,R&B / EDM / Pop global
producer,producervendors,VENDORS,Hip-hop / Performance,EDM / Idol pop